Date,Open,High,Low,Close,Adj Close,Volume
12-10-2021,800.929993,812.320007,796.570007,805.719971,805.719971,22020000
13-10-2021,810.469971,815.409973,805.780029,811.080017,811.080017,14120100
14-10-2021,815.48999,820.25,813.349976,818.320007,818.320007,12247200
15-10-2021,823.73999,843.210022,822.349976,843.030029,843.030029,18818000
18-10-2021,851.789978,875.26001,851.469971,870.109985,870.109985,24207200
19-10-2021,877.530029,877.950012,862.51001,864.27002,864.27002,17381100
20-10-2021,865.349976,869.48999,857.380005,865.799988,865.799988,14032100
21-10-2021,856,900,855.5,894,894,31481500
22-10-2021,895.5,910,890.960022,909.679993,909.679993,22880800
25-10-2021,950.530029,1045.02002,944.200012,1024.859985,1024.859985,62852100
26-10-2021,1024.689941,1094.939941,1001.440002,1018.429993,1018.429993,62415000
27-10-2021,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500
28-10-2021,1068.310059,1081,1054.199951,1077.040039,1077.040039,27213200
29-10-2021,1081.859985,1115.209961,1073.209961,1114,1114,29918400
01-11-2021,1145,1209.75,1118.660034,1208.589966,1208.589966,56048700
02-11-2021,1159.359985,1208.589966,1146,1172,1172,42737800
03-11-2021,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500
04-11-2021,1234.410034,1243.48999,1217,1229.910034,1229.910034,25397400
05-11-2021,1228,1239.869995,1208,1222.089966,1222.089966,21579900
08-11-2021,1149.790039,1197,1133,1162.939941,1162.939941,33445700
09-11-2021,1173.599976,1174.5,1011.52002,1023.5,1023.5,59105800
10-11-2021,1010.409973,1078.099976,987.309998,1067.949951,1067.949951,42802700
11-11-2021,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600
12-11-2021,1047.5,1054.5,1019.200012,1033.420044,1033.420044,25182300
15-11-2021,1017.630005,1031.97998,978.599976,1013.390015,1013.390015,34775600
16-11-2021,1003.309998,1057.199951,1002.179993,1054.72998,1054.72998,26542400
17-11-2021,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400
18-11-2021,1106.550049,1112,1075.02002,1096.380005,1096.380005,20898900
19-11-2021,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300
22-11-2021,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500
23-11-2021,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700
24-11-2021,1080.390015,1132.77002,1062,1116,1116,22560200
26-11-2021,1099.469971,1108.780029,1081,1081.920044,1081.920044,11680900
29-11-2021,1100.98999,1142.670044,1100.189941,1136.98999,1136.98999,19464500
30-11-2021,1144.369995,1168,1118,1144.76001,1144.76001,27092000
01-12-2021,1160.699951,1172.839966,1090.76001,1095,1095,22816800
02-12-2021,1099.060059,1113,1056.650024,1084.599976,1084.599976,24371600
03-12-2021,1084.790039,1090.579956,1000.210022,1014.969971,1014.969971,30696300
06-12-2021,1001.51001,1021.640015,950.5,1009.01001,1009.01001,27221000
07-12-2021,1044.199951,1057.670044,1026.810059,1051.75,1051.75,18694900
08-12-2021,1052.709961,1072.380005,1033,1068.959961,1068.959961,13968800
09-12-2021,1060.640015,1062.48999,1002.359985,1003.799988,1003.799988,19812800
10-12-2021,1008.75,1020.97998,982.530029,1017.030029,1017.030029,19855000
13-12-2021,1001.090027,1005,951.419983,966.409973,966.409973,26198500
14-12-2021,945,966.409973,930,958.51001,958.51001,23602100
15-12-2021,953.210022,978.75,928.25,975.98999,975.98999,25056400
16-12-2021,994.5,994.97998,921.849976,926.919983,926.919983,27590500
17-12-2021,914.77002,960.659973,909.039978,932.570007,932.570007,33479100
20-12-2021,910.700012,921.690002,893.390015,899.940002,899.940002,18826700
21-12-2021,916.869995,939.5,886.119995,938.530029,938.530029,23839300
22-12-2021,965.659973,1015.659973,957.049988,1008.869995,1008.869995,31211400
23-12-2021,1006.799988,1072.97998,997.559998,1067,1067,30904400
27-12-2021,1073.670044,1117,1070.719971,1093.939941,1093.939941,23715300
28-12-2021,1109.48999,1119,1078.420044,1088.469971,1088.469971,20108000
29-12-2021,1098.640015,1104,1064.140015,1086.189941,1086.189941,18718000
30-12-2021,1061.329956,1095.550049,1053.150024,1070.339966,1070.339966,15680300
31-12-2021,1073.439941,1082,1054.589966,1056.780029,1056.780029,13577900
03-01-2022,1147.75,1201.069946,1136.040039,1199.780029,1199.780029,34643800
04-01-2022,1189.550049,1208,1123.050049,1149.589966,1149.589966,33416100
05-01-2022,1146.650024,1170.339966,1081.01001,1088.119995,1088.119995,26706600
06-01-2022,1077,1088,1020.5,1064.699951,1064.699951,30112200
07-01-2022,1080.369995,1080.930054,1010,1026.959961,1026.959961,27919000
10-01-2022,1000,1059.099976,980,1058.119995,1058.119995,30605000
11-01-2022,1053.670044,1075.849976,1038.819946,1064.400024,1064.400024,22021100
12-01-2022,1078.849976,1114.839966,1072.589966,1106.219971,1106.219971,27913000
13-01-2022,1109.069946,1115.599976,1026.540039,1031.560059,1031.560059,32403300
14-01-2022,1019.880005,1052,1013.380005,1049.609985,1049.609985,24246600
18-01-2022,1026.609985,1070.790039,1016.059998,1030.51001,1030.51001,22247800
19-01-2022,1041.709961,1054.670044,995,995.650024,995.650024,25147500
20-01-2022,1009.72998,1041.660034,994,996.27002,996.27002,23496200
21-01-2022,996.340027,1004.549988,940.5,943.900024,943.900024,34472000
24-01-2022,904.76001,933.51001,851.469971,930,930,50521900
25-01-2022,914.200012,951.26001,903.210022,918.400024,918.400024,28865300
26-01-2022,952.429993,987.690002,906,937.409973,937.409973,34955800
27-01-2022,933.359985,935.390015,829,829.099976,829.099976,49036500
28-01-2022,831.559998,857.5,792.01001,846.349976,846.349976,44929700
31-01-2022,872.710022,937.98999,862.049988,936.719971,936.719971,34812000
01-02-2022,935.210022,943.700012,905,931.25,931.25,24379400
02-02-2022,928.179993,931.5,889.409973,905.659973,905.659973,22264300
03-02-2022,882,937,880.52002,891.140015,891.140015,26285200
04-02-2022,897.219971,936.5,881.169983,923.320007,923.320007,24472600
07-02-2022,923.789978,947.77002,902.710022,907.340027,907.340027,20331500
08-02-2022,905.530029,926.289978,894.799988,922,922,16909700
09-02-2022,935,946.27002,920,932,932,17419800
10-02-2022,908.369995,943.809998,896.700012,904.549988,904.549988,22042300
11-02-2022,909.630005,915.960022,850.700012,860,860,26492700
14-02-2022,861.570007,898.880005,853.150024,875.76001,875.76001,22585500
15-02-2022,900,923,893.380005,922.429993,922.429993,19095400
16-02-2022,914.049988,926.429993,901.210022,923.390015,923.390015,17098100
17-02-2022,913.26001,918.5,874.099976,876.349976,876.349976,18392800
18-02-2022,886,886.869995,837.609985,856.97998,856.97998,22833900
22-02-2022,834.130005,856.72998,801.099976,821.530029,821.530029,27762700
23-02-2022,830.429993,835.299988,760.559998,764.039978,764.039978,31752300
24-02-2022,700.390015,802.47998,700,800.77002,800.77002,45107400
25-02-2022,809.22998,819.5,782.400024,809.869995,809.869995,25355900
28-02-2022,815.01001,876.859985,814.710022,870.429993,870.429993,33002300
